CompanyID,Industry,CompanySize,EmployeeCount,AnnualRevenueEUR,Country,Region,Latitude,Longitude
29,Healthcare,Mid-Market,432,101200000,Singapore,Asia-Pacific,1.698288921,103.7821653
30,Healthcare,Mid-Market,1202,443000000,Brazil,Latin America,-14.41847551,-52.28330319
31,Financial Services,Mid-Market,784,143100000,Canada,North America,56.47592258,-106.1987555
32,Retail & E-commerce,Mid-Market,1358,321800000,Singapore,Asia-Pacific,1.169213307,103.535697
33,Retail & E-commerce,Mid-Market,1208,152000000,France,Europe,46.67479911,2.449121647
34,Retail & E-commerce,Mid-Market,908,270000000,Spain,Europe,40.04321295,-3.365050861
35,Technology,Enterprise,3318,962200000,France,Europe,45.7664161,2.536059478
36,Technology,Enterprise,2569,547600000,Brazil,Latin America,-14.30743977,-51.83690562
37,Financial Services,Enterprise,3115,678700000,Netherlands,Europe,52.2436965,5.008418336
38,Education,Mid-Market,255,33900000,Spain,Europe,40.24005273,-3.324863364
39,Education,Mid-Market,517,91100000,Spain,Europe,40.63675587,-3.727881596
40,Financial Services,Enterprise,2941,1979400000,Japan,Asia-Pacific,35.72890595,138.3142448
41,Technology,Mid-Market,1561,675800000,Italy,Europe,41.38506559,12.22691473
42,Healthcare,SMB,65,10200000,United Kingdom,Europe,55.20531798,-3.574508446
43,Manufacturing,Mid-Market,401,33300000,Japan,Asia-Pacific,36.33947687,137.9982757
44,Technology,Enterprise,3252,724600000,Canada,North America,55.97769415,-106.1274245
45,Education,Mid-Market,1326,79600000,Canada,North America,55.98251963,-105.9003884
46,Retail & E-commerce,SMB,110,12100000,United States,North America,37.40921327,-95.68220473
47,Healthcare,Mid-Market,390,167800000,Japan,Asia-Pacific,36.33421812,138.2340595
48,Financial Services,Mid-Market,961,224500000,Japan,Asia-Pacific,36.24540032,138.4922209
49,Financial Services,Mid-Market,571,134100000,Italy,Europe,41.37857278,12.92356093
50,Technology,Enterprise,4578,1591200000,Singapore,Asia-Pacific,1.450019017,103.7589269
51,Retail & E-commerce,Mid-Market,770,96000000,Canada,North America,55.98654605,-106.3817175
52,Education,SMB,119,9100000,Netherlands,Europe,52.50639854,5.443417998
53,Healthcare,Mid-Market,1403,548700000,Italy,Europe,41.61939513,13.01666067
54,Manufacturing,Mid-Market,742,196300000,Netherlands,Europe,52.05046213,5.19637925
55,Healthcare,Mid-Market,1106,202300000,Germany,Europe,50.86937087,10.08765746
56,Financial Services,Enterprise,3794,2355500000,Spain,Europe,40.6493603,-3.327926781
57,Financial Services,Mid-Market,899,642500000,Germany,Europe,50.93453318,10.7277292
58,Retail & E-commerce,SMB,70,4300000,Spain,Europe,40.20998189,-3.661573158
59,Education,SMB,76,6400000,Japan,Asia-Pacific,35.87451328,138.5920496
60,Logistics,Mid-Market,1113,148900000,Spain,Europe,40.10642343,-3.862262131
61,Healthcare,Mid-Market,1224,329800000,Canada,North America,55.74329033,-106.0650367
62,Healthcare,Mid-Market,583,222000000,Germany,Europe,50.86786937,10.84910294
63,Education,Mid-Market,735,67700000,France,Europe,46.27157062,2.563600504
64,Retail & E-commerce,SMB,199,43500000,Netherlands,Europe,52.41537697,5.384329937
65,Retail & E-commerce,Mid-Market,1084,127100000,Japan,Asia-Pacific,36.22628732,138.4656947
66,Healthcare,Mid-Market,1087,219700000,Japan,Asia-Pacific,36.04616552,138.744539
67,Logistics,SMB,112,19500000,France,Europe,46.05620704,2.685592222
68,Manufacturing,Mid-Market,367,69200000,Netherlands,Europe,52.15140697,5.695262073
69,Financial Services,Mid-Market,576,118500000,Brazil,Latin America,-14.27379745,-51.54125693
70,Education,SMB,108,21000000,Canada,North America,56.35559752,-105.961817
71,Retail & E-commerce,Mid-Market,623,144100000,United Kingdom,Europe,55.01764169,-3.038849898
72,Technology,Enterprise,3775,845900000,United States,North America,37.22542905,-95.38714998
73,Retail & E-commerce,SMB,163,29100000,France,Europe,46.269128,1.832496688
74,Logistics,Mid-Market,1082,111900000,Netherlands,Europe,52.46472894,5.0021207
75,Manufacturing,Mid-Market,867,163900000,Italy,Europe,41.51388231,12.68299156
76,Education,Mid-Market,1043,329000000,Spain,Europe,40.08626812,-3.702067351
77,Retail & E-commerce,SMB,64,7100000,Germany,Europe,51.46340851,10.10340669
78,Retail & E-commerce,Mid-Market,933,329100000,Japan,Asia-Pacific,35.85332017,138.2277957
79,Healthcare,Mid-Market,1395,367300000,Brazil,Latin America,-14.42329906,-51.52337129
80,Healthcare,Mid-Market,551,142000000,Spain,Europe,40.07721698,-3.622304021
81,Manufacturing,Mid-Market,1105,186300000,Brazil,Latin America,-13.84535457,-52.28324735
82,Financial Services,Mid-Market,827,218300000,Germany,Europe,51.41632161,10.47606872
83,Technology,Enterprise,4093,849500000,United States,North America,36.66329786,-95.64972578
84,Retail & E-commerce,Mid-Market,661,191700000,Canada,North America,56.14974045,-106.4644977
85,Education,Mid-Market,1442,170800000,United States,North America,36.74367102,-96.04283659
86,Manufacturing,SMB,198,39000000,United States,North America,37.24092772,-95.42052969
87,Healthcare,Mid-Market,1089,359300000,Germany,Europe,51.59665303,10.77799881
88,Retail & E-commerce,Mid-Market,926,228900000,Brazil,Latin America,-14.19820719,-52.22005963
89,Logistics,SMB,138,8300000,Spain,Europe,40.30106039,-3.27377267
90,Healthcare,SMB,148,13900000,Singapore,Asia-Pacific,1.793247812,103.8348737
91,Education,Mid-Market,687,48200000,United States,North America,37.27042475,-95.32104724
92,Healthcare,SMB,141,16800000,Spain,Europe,40.5693564,-4.073308522
93,Technology,Enterprise,2447,631200000,Spain,Europe,40.82285457,-3.768733686
94,Healthcare,Mid-Market,1111,208800000,Brazil,Latin America,-13.95780524,-51.68468382
95,Financial Services,Enterprise,2115,1268300000,Spain,Europe,40.41558757,-3.798113675
96,Retail & E-commerce,Mid-Market,1157,398100000,Singapore,Asia-Pacific,0.946565237,103.9142943
97,Technology,Enterprise,5222,1384000000,Netherlands,Europe,52.1060158,5.630459071
98,Financial Services,Enterprise,3713,1608900000,Netherlands,Europe,51.83004733,5.097671403
99,Healthcare,Mid-Market,1058,81500000,Netherlands,Europe,52.21519478,5.440530215
100,Healthcare,Mid-Market,631,93500000,Germany,Europe,51.55834139,10.08415183
101,Retail & E-commerce,Mid-Market,778,245600000,France,Europe,46.54657037,2.560027771
102,Education,SMB,189,11300000,France,Europe,45.99571698,1.797369592
103,Education,Mid-Market,801,59800000,France,Europe,46.44558132,2.028992822
104,Manufacturing,Mid-Market,641,179600000,Netherlands,Europe,52.15419166,5.16233647
105,Manufacturing,Mid-Market,281,53500000,Italy,Europe,41.58893355,12.72916653
106,Technology,Mid-Market,471,149800000,Netherlands,Europe,52.17670985,5.565901226
107,Financial Services,Enterprise,3276,1611200000,United States,North America,37.49333827,-95.90207095
108,Retail & E-commerce,Mid-Market,1354,190800000,Italy,Europe,42.04919839,12.78182339
109,Healthcare,Mid-Market,751,211100000,Singapore,Asia-Pacific,1.490464854,104.1816343
110,Healthcare,Mid-Market,1300,241600000,Brazil,Latin America,-14.61725723,-51.7665216
111,Retail & E-commerce,Mid-Market,401,24700000,United States,North America,37.40537358,-95.30793191
112,Retail & E-commerce,Mid-Market,932,120400000,Germany,Europe,51.58736936,10.43317922
113,Technology,Mid-Market,1004,311700000,France,Europe,45.87698113,2.495368038
114,Logistics,Mid-Market,698,82900000,Japan,Asia-Pacific,36.19795772,138.099395
115,Financial Services,Enterprise,4273,1245000000,Singapore,Asia-Pacific,1.243438305,103.7701572
116,Retail & E-commerce,Mid-Market,1466,281300000,Netherlands,Europe,52.39921436,5.361242021
117,Technology,Mid-Market,541,144500000,United Kingdom,Europe,55.48122155,-3.533402974
118,Healthcare,Mid-Market,973,260900000,United Kingdom,Europe,54.94579962,-3.821815107
119,Healthcare,SMB,116,20600000,Netherlands,Europe,52.46005492,5.264352496
120,Logistics,Mid-Market,918,80700000,Netherlands,Europe,51.84998896,5.212400518
121,Education,Mid-Market,801,65800000,Netherlands,Europe,52.61365891,5.490302919
122,Logistics,Mid-Market,780,236500000,Singapore,Asia-Pacific,1.300773367,103.5040186
123,Financial Services,Enterprise,2906,1565500000,Canada,North America,56.0917396,-106.6075842
124,Retail & E-commerce,SMB,101,16300000,Germany,Europe,50.69289658,10.20178565
125,Technology,Mid-Market,1835,667900000,Japan,Asia-Pacific,36.70256508,137.8407346
126,Logistics,Mid-Market,787,121500000,United States,North America,37.15247905,-95.26016047
127,Education,Mid-Market,1384,188500000,Singapore,Asia-Pacific,1.026296583,103.4817171
128,Retail & E-commerce,SMB,82,23600000,Spain,Europe,40.52130691,-4.035803218
129,Education,Mid-Market,1232,159100000,Singapore,Asia-Pacific,1.469861306,104.3086078
130,Education,SMB,99,12600000,France,Europe,46.47816682,2.402847265
131,Education,Mid-Market,1144,94700000,Brazil,Latin America,-14.1876296,-51.89327884
132,Manufacturing,Mid-Market,1444,524400000,Japan,Asia-Pacific,36.58721284,137.9102252
133,Education,Mid-Market,466,58900000,Brazil,Latin America,-14.22801201,-51.95659738
134,Healthcare,Mid-Market,1463,156900000,United States,North America,37.16718943,-95.43324555
135,Healthcare,Mid-Market,925,90400000,Spain,Europe,40.51829515,-3.93614718
136,Education,Mid-Market,1030,168100000,Brazil,Latin America,-14.11435746,-52.04076211
137,Manufacturing,Mid-Market,1197,86800000,United States,North America,37.54151776,-95.51593081
138,Manufacturing,Mid-Market,735,76200000,Japan,Asia-Pacific,36.40132506,137.8692075
139,Healthcare,Mid-Market,885,181700000,Singapore,Asia-Pacific,1.743737194,103.9952094
140,Logistics,Mid-Market,1122,200400000,Spain,Europe,40.94890525,-3.992597938
141,Technology,Enterprise,3205,549000000,France,Europe,46.23992387,2.322252719
142,Logistics,Mid-Market,1313,170700000,United Kingdom,Europe,55.48242638,-3.146721109
143,Manufacturing,Mid-Market,561,109200000,Canada,North America,55.7575901,-106.3348957
144,Logistics,Mid-Market,341,43600000,Spain,Europe,40.57778409,-3.520359684
145,Manufacturing,Mid-Market,1378,428800000,United States,North America,37.25172211,-95.70993721
146,Logistics,Mid-Market,353,29800000,Spain,Europe,40.12769059,-3.875938169
147,Logistics,Mid-Market,506,82700000,Italy,Europe,41.85407612,12.63233016
148,Technology,Enterprise,2030,340000000,Spain,Europe,40.96147686,-4.004716244
149,Logistics,Mid-Market,695,80200000,Netherlands,Europe,52.50601817,5.312122456
150,Education,Mid-Market,1426,85600000,France,Europe,46.33738917,2.260681254
151,Healthcare,Mid-Market,580,74000000,Canada,North America,56.42901524,-106.4506242
152,Manufacturing,Mid-Market,1421,177600000,Canada,North America,55.88677443,-106.140707
153,Technology,Enterprise,4341,913400000,France,Europe,45.82273708,2.180253416
154,Technology,Enterprise,5976,959400000,Italy,Europe,42.06506787,12.13711578
155,Financial Services,Mid-Market,439,157800000,United Kingdom,Europe,55.76913151,-3.4063002
156,Financial Services,Enterprise,5440,4473000000,France,Europe,46.45404013,2.358500191
157,Manufacturing,Mid-Market,694,157500000,Germany,Europe,51.46946814,10.72530993
158,Manufacturing,Mid-Market,671,160500000,Netherlands,Europe,52.09781076,5.738329833
159,Healthcare,Mid-Market,953,125000000,Italy,Europe,41.84374348,13.0027838
160,Financial Services,Enterprise,4291,1162200000,United Kingdom,Europe,55.82572275,-3.849646925
161,Manufacturing,Mid-Market,660,215200000,United Kingdom,Europe,55.5824284,-3.653015198
162,Technology,Enterprise,4047,857700000,Netherlands,Europe,52.62118941,5.24338929
163,Healthcare,Mid-Market,1491,241500000,Canada,North America,56.24174046,-106.7613113
164,Retail & E-commerce,Mid-Market,1204,148300000,Italy,Europe,42.29812078,12.75557285
165,Technology,Enterprise,5454,2655500000,Netherlands,Europe,51.81343643,4.889651481
166,Healthcare,Mid-Market,766,140800000,Japan,Asia-Pacific,36.26926326,138.6223385
167,Education,Mid-Market,627,62800000,France,Europe,46.09522099,2.039696286
168,Logistics,Mid-Market,567,83800000,United Kingdom,Europe,55.827,-3.885776131
169,Technology,Mid-Market,1003,191300000,Canada,North America,56.20927652,-106.2463471
170,Technology,Enterprise,4303,2916100000,Italy,Europe,41.86563244,12.92820813
171,Financial Services,Enterprise,5608,2124100000,Brazil,Latin America,-14.1282993,-52.32663513
172,Financial Services,Enterprise,3215,1225700000,United States,North America,36.72348405,-96.05993212
173,Education,SMB,93,9900000,Germany,Europe,51.34739469,10.83442037
174,Manufacturing,Mid-Market,784,94800000,United Kingdom,Europe,55.7703267,-3.358983902
175,Manufacturing,Mid-Market,1447,235300000,Germany,Europe,50.75679162,10.20075136
176,Technology,Enterprise,4218,1313700000,Spain,Europe,40.45047784,-3.857629102
177,Financial Services,Enterprise,5322,2471000000,Spain,Europe,40.14306032,-3.88143373
178,Manufacturing,Mid-Market,1093,157900000,Spain,Europe,40.26741909,-3.579055951
179,Education,Mid-Market,517,101500000,Singapore,Asia-Pacific,1.459238508,104.0595664
180,Financial Services,Enterprise,3663,1073700000,Singapore,Asia-Pacific,1.358130152,103.3663767
181,Logistics,Mid-Market,1395,302000000,Canada,North America,55.96758674,-106.6227023
182,Technology,Mid-Market,868,234200000,Italy,Europe,41.75582899,12.9857106
183,Retail & E-commerce,Mid-Market,965,136700000,Singapore,Asia-Pacific,1.625633426,103.3474605
184,Logistics,Mid-Market,480,97000000,United Kingdom,Europe,55.66384893,-3.058588312
185,Manufacturing,Mid-Market,894,124000000,United Kingdom,Europe,55.55158932,-3.420629383
186,Education,Mid-Market,355,49200000,France,Europe,46.69994777,2.045463425
187,Healthcare,Mid-Market,1200,253000000,Brazil,Latin America,-14.46468612,-51.76795108
188,Manufacturing,Mid-Market,702,135900000,United Kingdom,Europe,55.00414738,-3.067601659
189,Technology,Mid-Market,1377,491200000,Germany,Europe,50.71189104,10.46243317
190,Financial Services,Enterprise,5546,2292900000,Spain,Europe,40.77669904,-4.079109633
191,Retail & E-commerce,Mid-Market,1351,408100000,Japan,Asia-Pacific,35.74989063,138.0593264
192,Financial Services,Enterprise,4911,5413300000,Canada,North America,55.77039362,-106.5028297
193,Education,Mid-Market,1482,195600000,Brazil,Latin America,-13.86670433,-51.50951684
194,Education,Mid-Market,224,19500000,France,Europe,46.3165576,2.00710482
195,Technology,Enterprise,5261,3224500000,France,Europe,45.95784953,2.399033402
196,Healthcare,Mid-Market,564,161400000,Germany,Europe,51.54375742,10.85354785
197,Manufacturing,Mid-Market,290,32000000,Japan,Asia-Pacific,36.32455113,138.2011874
198,Retail & E-commerce,Mid-Market,704,89700000,Germany,Europe,50.92374072,10.62075766
199,Healthcare,Mid-Market,1125,246400000,Canada,North America,56.56046416,-105.9346746
200,Retail & E-commerce,Mid-Market,1164,236600000,United States,North America,37.18223836,-95.87595239
201,Financial Services,Enterprise,3413,3289400000,Japan,Asia-Pacific,35.79459237,137.7607812
202,Financial Services,Mid-Market,1818,428400000,United States,North America,36.60933169,-95.7117221
203,Healthcare,Mid-Market,908,176700000,United States,North America,36.69601131,-95.3575589
204,Technology,Enterprise,5162,1465100000,Brazil,Latin America,-13.88070192,-51.90874792
205,Retail & E-commerce,Mid-Market,1325,479000000,Spain,Europe,40.81671089,-4.054015435
206,Financial Services,Enterprise,5007,1186300000,Japan,Asia-Pacific,36.04297475,138.5629889
207,Logistics,Mid-Market,626,88300000,United Kingdom,Europe,55.45758291,-3.088703605
208,Manufacturing,Mid-Market,1202,107400000,United States,North America,36.8855578,-95.62211961
209,Manufacturing,Mid-Market,459,32000000,Netherlands,Europe,51.8492611,5.746807882
210,Technology,Enterprise,5677,3083100000,Spain,Europe,40.51351159,-4.10938579
211,Manufacturing,Mid-Market,1169,245200000,Canada,North America,56.32329522,-105.9191184
212,Manufacturing,SMB,66,6900000,United Kingdom,Europe,55.37599259,-3.323395923
213,Education,Mid-Market,1261,95800000,Italy,Europe,41.79484473,13.03758109
214,Financial Services,Mid-Market,1532,361000000,France,Europe,45.93118289,2.442781391
215,Logistics,Mid-Market,593,100400000,Japan,Asia-Pacific,36.22579419,138.4527693
216,Technology,Enterprise,5651,792400000,France,Europe,46.00993452,2.424534877
217,Healthcare,Mid-Market,1075,169800000,Japan,Asia-Pacific,36.47906054,138.4119118
218,Logistics,Mid-Market,274,41700000,Italy,Europe,41.85597072,12.26419525
219,Education,Mid-Market,370,22200000,United States,North America,36.87089036,-95.72802056
220,Education,SMB,53,4500000,Japan,Asia-Pacific,35.75045937,138.6906311
221,Logistics,Mid-Market,594,82200000,United States,North America,37.19522269,-95.39932344
222,Healthcare,Mid-Market,409,123700000,France,Europe,46.71620661,2.437493994
223,Logistics,Mid-Market,571,172300000,Canada,North America,56.31788622,-106.242579
224,Financial Services,Mid-Market,1435,625000000,Canada,North America,56.60372208,-106.3509477
225,Retail & E-commerce,Mid-Market,820,109700000,United States,North America,37.44490377,-95.59025485
226,Retail & E-commerce,Mid-Market,235,48900000,United States,North America,37.27691414,-95.97948624
227,Logistics,Mid-Market,1192,278500000,Canada,North America,56.21051131,-106.3628429
228,Financial Services,Mid-Market,963,154000000,Netherlands,Europe,52.58283699,5.131313839
229,Financial Services,Enterprise,3391,1879800000,Brazil,Latin America,-14.02377384,-51.47397637
230,Logistics,SMB,163,18500000,United Kingdom,Europe,55.00340949,-3.914925361
231,Education,Mid-Market,1021,79700000,Canada,North America,55.69709538,-106.0098215
232,Manufacturing,Mid-Market,510,150800000,Netherlands,Europe,52.35341192,5.653812445
233,Education,Mid-Market,1137,105900000,France,Europe,45.9086358,2.635570528
234,Technology,Mid-Market,1705,102300000,Germany,Europe,51.54834424,10.17561778
235,Healthcare,Mid-Market,557,149400000,United States,North America,37.20335616,-96.14578243
236,Financial Services,Mid-Market,499,185400000,Italy,Europe,42.08633655,12.59055205
237,Financial Services,Enterprise,4642,3502500000,Netherlands,Europe,52.39263285,5.552664392
238,Education,Mid-Market,1301,144200000,United Kingdom,Europe,54.95526994,-2.974593601
239,Logistics,Mid-Market,1008,83600000,Canada,North America,56.43047391,-106.8366201
240,Technology,Enterprise,3683,1211200000,France,Europe,46.61810166,1.891442708
241,Financial Services,Enterprise,5700,3048200000,Canada,North America,56.62210028,-106.4567829
242,Retail & E-commerce,SMB,157,16200000,France,Europe,46.05949321,2.652344554
243,Retail & E-commerce,Mid-Market,1266,178500000,United Kingdom,Europe,55.16425723,-3.392253358
244,Retail & E-commerce,Mid-Market,828,184300000,Singapore,Asia-Pacific,0.908261902,103.3794549
245,Technology,Enterprise,3070,1021000000,Brazil,Latin America,-14.16443531,-52.21618748
246,Logistics,SMB,70,10600000,Singapore,Asia-Pacific,1.531760612,103.5029604
247,Financial Services,Enterprise,2515,1356200000,Italy,Europe,41.77118691,12.38550606
248,Retail & E-commerce,Mid-Market,512,114600000,Italy,Europe,41.60831062,12.11897604
249,Financial Services,Mid-Market,1179,360800000,Germany,Europe,51.64212426,10.58081155
250,Education,Mid-Market,457,38300000,Netherlands,Europe,51.70809561,5.42216636
251,Financial Services,Enterprise,4180,2432900000,Netherlands,Europe,52.6083019,5.522962355
252,Healthcare,Mid-Market,379,29200000,Canada,North America,56.30104955,-106.2653832
253,Financial Services,Enterprise,3017,1848500000,Germany,Europe,51.04303361,10.44638542
254,Manufacturing,SMB,55,6600000,Singapore,Asia-Pacific,1.134584019,103.5496725
255,Education,Mid-Market,865,92100000,United States,North America,36.71668064,-95.87453894
256,Retail & E-commerce,Mid-Market,689,101800000,Singapore,Asia-Pacific,0.996864327,103.5707718
257,Logistics,SMB,118,30600000,Italy,Europe,41.65267764,12.40512106
258,Education,Mid-Market,1435,148300000,Italy,Europe,42.13914926,12.76077196
259,Retail & E-commerce,Mid-Market,832,84900000,France,Europe,45.78988777,2.430266438
260,Technology,Mid-Market,1442,646300000,Canada,North America,56.26012367,-106.3681283
261,Healthcare,Mid-Market,1030,343800000,United Kingdom,Europe,55.25463066,-3.611506378
262,Healthcare,Mid-Market,1369,207900000,Germany,Europe,51.22235016,10.21666753
263,Education,Mid-Market,374,57400000,United States,North America,37.27656881,-95.27027214
264,Healthcare,Mid-Market,1151,237700000,Netherlands,Europe,51.8926353,5.367035233
265,Education,Mid-Market,1467,132100000,Netherlands,Europe,52.54487621,5.714530525
266,Education,Mid-Market,1065,221900000,Italy,Europe,42.28910345,12.76436929
267,Healthcare,Mid-Market,845,120900000,France,Europe,45.85127361,1.847675297
268,Manufacturing,SMB,172,10400000,United States,North America,37.04972584,-96.14737466
269,Logistics,Mid-Market,891,232100000,United States,North America,36.64245203,-95.55926192
270,Logistics,Mid-Market,472,138000000,United States,North America,37.33796725,-95.84932734
271,Financial Services,Enterprise,5632,1950600000,Germany,Europe,51.51663989,10.87826755
272,Education,Mid-Market,1452,196500000,Spain,Europe,40.87010344,-4.052229316
273,Retail & E-commerce,Mid-Market,971,316100000,United Kingdom,Europe,55.81876849,-3.437214846
274,Logistics,Mid-Market,371,144100000,Germany,Europe,51.12166166,10.38070099
275,Healthcare,Mid-Market,376,90000000,Germany,Europe,51.61650897,10.7990985
276,Education,Mid-Market,1122,112300000,Germany,Europe,51.1945077,10.78157625
277,Financial Services,Mid-Market,1845,417700000,United Kingdom,Europe,55.60872943,-3.719144364
278,Logistics,Mid-Market,513,132900000,Japan,Asia-Pacific,35.70598832,138.1724763
279,Manufacturing,Mid-Market,548,61600000,Canada,North America,56.60204336,-106.1601426
280,Retail & E-commerce,Mid-Market,497,100600000,Canada,North America,56.37006628,-106.0652042
281,Financial Services,Enterprise,5368,1863900000,United States,North America,36.79701407,-95.9469344
282,Manufacturing,Mid-Market,1397,156500000,Spain,Europe,40.0371741,-3.579914812
283,Manufacturing,Mid-Market,515,65500000,Italy,Europe,41.94128328,12.84460424
284,Logistics,Mid-Market,491,74700000,United States,North America,37.25042121,-95.75538514
285,Healthcare,Mid-Market,1010,159100000,Japan,Asia-Pacific,36.51461957,138.6327128
286,Retail & E-commerce,Mid-Market,1441,536500000,Italy,Europe,42.3318958,12.94320286
287,Financial Services,Enterprise,2301,1829600000,Germany,Europe,50.75627463,10.4041037
288,Logistics,Mid-Market,608,220000000,Spain,Europe,40.52358305,-3.934993702
289,Logistics,Mid-Market,605,153800000,Japan,Asia-Pacific,36.4034719,138.6051793
290,Retail & E-commerce,Mid-Market,968,74300000,United States,North America,37.17935371,-95.63594872
291,Technology,Enterprise,5077,2639000000,United Kingdom,Europe,55.46844496,-3.316087492
292,Technology,Enterprise,4822,995500000,Netherlands,Europe,51.7347664,5.120897627
293,Education,Mid-Market,328,19700000,Netherlands,Europe,51.99516812,5.357556826
294,Healthcare,Mid-Market,1208,186400000,United Kingdom,Europe,55.76736067,-3.413227436
295,Financial Services,Enterprise,4264,1194500000,Singapore,Asia-Pacific,1.5562998,103.9810983
296,Manufacturing,SMB,140,14600000,Japan,Asia-Pacific,36.53936524,138.5114423
297,Education,Mid-Market,689,106300000,Spain,Europe,40.30390272,-3.908761648
298,Manufacturing,Mid-Market,643,82700000,France,Europe,46.10020363,1.824344677
299,Logistics,Mid-Market,826,164200000,United States,North America,37.1260381,-96.17846125
300,Financial Services,Mid-Market,492,147000000,Canada,North America,55.99227161,-106.5565211
301,Financial Services,Mid-Market,1061,509400000,United States,North America,37.14261915,-95.50772116
302,Manufacturing,Mid-Market,1405,282600000,United States,North America,36.69409647,-95.9851316
303,Education,Mid-Market,776,173500000,United Kingdom,Europe,55.18977821,-3.09971595
304,Technology,Mid-Market,1952,793000000,United States,North America,36.70884563,-95.99561347
305,Education,Mid-Market,575,70200000,Spain,Europe,40.86367732,-3.931031034
306,Financial Services,Enterprise,2673,1512700000,Canada,North America,56.21230555,-106.7485806
307,Logistics,Mid-Market,1231,140100000,United Kingdom,Europe,55.64950182,-3.489788525
308,Education,Mid-Market,670,178100000,Netherlands,Europe,52.47417816,5.634485607
309,Manufacturing,Mid-Market,352,50100000,Italy,Europe,42.23068026,12.45235257
310,Logistics,Mid-Market,324,46000000,United States,North America,37.24803837,-95.38529259
311,Manufacturing,Mid-Market,504,81800000,Netherlands,Europe,52.03740686,5.068397533
312,Logistics,Mid-Market,622,128400000,United Kingdom,Europe,55.74117943,-3.789251725
313,Manufacturing,Mid-Market,314,34000000,United Kingdom,Europe,55.49802122,-3.664931087
314,Healthcare,Mid-Market,229,91900000,Italy,Europe,41.72561943,12.76817976
315,Technology,Mid-Market,1482,500800000,Netherlands,Europe,52.4505806,5.094546575
316,Technology,Enterprise,3545,989000000,France,Europe,45.92055436,2.617799078
317,Logistics,Mid-Market,410,39800000,Germany,Europe,50.75812024,10.40109681
318,Financial Services,Enterprise,4042,1322600000,Italy,Europe,41.86148831,12.82016237
319,Healthcare,Mid-Market,1472,229100000,United Kingdom,Europe,54.9767933,-2.968042676
320,Technology,Enterprise,2887,734300000,Japan,Asia-Pacific,35.89860836,138.0363597
321,Technology,Enterprise,4415,1416800000,United States,North America,37.0785765,-95.527982
322,Retail & E-commerce,Mid-Market,753,236500000,United States,North America,37.10814978,-95.53484699
323,Technology,Mid-Market,1055,499800000,Singapore,Asia-Pacific,1.721905725,104.0699651
324,Retail & E-commerce,Mid-Market,1327,210700000,Spain,Europe,40.40205044,-3.368816333
325,Logistics,Mid-Market,963,113600000,France,Europe,46.5310999,2.200421936
326,Education,Mid-Market,1193,131000000,Italy,Europe,41.75171637,12.26575329
327,Retail & E-commerce,SMB,75,8900000,Italy,Europe,42.35687467,12.52769223
328,Financial Services,Mid-Market,748,151900000,Netherlands,Europe,51.98365213,5.286673708
